ref_img_name,dis_img_name,quality_score,jnd_mapped
1600.png,1600.AWGN.1.png,0.9738754034042358,0.3918689489364624
1600.png,1600.AWGN.2.png,0.9284605979919434,1.0730910301208496
1600.png,1600.AWGN.3.png,0.858767569065094,2.11848646402359
1600.png,1600.AWGN.4.png,0.7864269614219666,3.2035955786705017
1600.png,1600.AWGN.5.png,0.7132527828216553,4.301208257675171
1600.png,1600.BLUR.1.png,0.9935492873191833,0.09676069021224976
1600.png,1600.BLUR.2.png,0.9768848419189453,0.3467273712158203
1600.png,1600.BLUR.3.png,0.9247832298278809,1.128251552581787
1600.png,1600.BLUR.4.png,0.7153998017311096,4.269002974033356
1600.png,1600.BLUR.5.png,0.3475137948989868,9.787293076515198
1600.png,1600.JPEG.1.png,0.9868588447570801,0.19711732864379883
1600.png,1600.JPEG.2.png,0.9503856897354126,0.744214653968811
1600.png,1600.JPEG.3.png,0.8267435431480408,2.5988468527793884
1600.png,1600.JPEG.4.png,0.6096388101577759,5.855417847633362
1600.png,1600.JPEG.5.png,0.398026704788208,9.02959942817688
1600.png,1600.contrast.1.png,0.9969674944877625,0.04548758268356323
1600.png,1600.contrast.2.png,0.9866188168525696,0.2007177472114563
1600.png,1600.contrast.3.png,0.9599846005439758,0.6002309918403625
1600.png,1600.contrast.4.png,0.9464956521987915,0.8025652170181274
1600.png,1600.contrast.5.png,0.9464956521987915,0.8025652170181274
1600.png,1600.fnoise.1.png,0.9277605414390564,1.083591878414154
1600.png,1600.fnoise.2.png,0.8606892228126526,2.089661657810211
1600.png,1600.fnoise.3.png,0.773673951625824,3.3948907256126404
1600.png,1600.fnoise.4.png,0.6785202026367188,4.822196960449219
1600.png,1600.fnoise.5.png,0.5478284955024719,6.782572567462921
1600.png,1600.jpeg2000.1.png,0.9482055902481079,0.7769161462783813
1600.png,1600.jpeg2000.2.png,0.8808807730674744,1.7867884039878845
1600.png,1600.jpeg2000.3.png,0.7471405267715454,3.792892098426819
1600.png,1600.jpeg2000.4.png,0.5301777720451355,7.0473334193229675
1600.png,1600.jpeg2000.5.png,0.2952641248703003,10.571038126945496
aerial_city.png,aerial_city.AWGN.1.png,0.9786577224731445,0.32013416290283203
aerial_city.png,aerial_city.AWGN.2.png,0.928831934928894,1.0675209760665894
aerial_city.png,aerial_city.AWGN.3.png,0.8404676914215088,2.392984628677368
aerial_city.png,aerial_city.AWGN.4.png,0.7415425777435303,3.876861333847046
aerial_city.png,aerial_city.AWGN.5.png,0.6553146243095398,5.170280635356903
aerial_city.png,aerial_city.BLUR.1.png,0.9889847636222839,0.16522854566574097
aerial_city.png,aerial_city.BLUR.2.png,0.9623855948448181,0.5642160773277283
aerial_city.png,aerial_city.BLUR.3.png,0.89080411195755,1.6379383206367493
aerial_city.png,aerial_city.BLUR.4.png,0.6727988719940186,4.908016920089722
aerial_city.png,aerial_city.BLUR.5.png,0.2548432946205139,11.177350580692291
aerial_city.png,aerial_city.JPEG.1.png,0.9671343564987183,0.4929846525192261
aerial_city.png,aerial_city.JPEG.2.png,0.8605199456214905,2.092200815677643
aerial_city.png,aerial_city.JPEG.3.png,0.6532601118087769,5.201098322868347
aerial_city.png,aerial_city.JPEG.4.png,0.4655666947364807,8.01649957895279
aerial_city.png,aerial_city.JPEG.5.png,0.3392753601074219,9.910869598388672
aerial_city.png,aerial_city.contrast.1.png,0.9969359636306763,0.04596054553985596
aerial_city.png,aerial_city.contrast.2.png,0.9799972176551819,0.30004173517227173
aerial_city.png,aerial_city.contrast.3.png,0.9055771827697754,1.4163422584533691
aerial_city.png,aerial_city.contrast.4.png,0.8482217192649841,2.276674211025238
aerial_city.png,aerial_city.contrast.5.png,0.8482217192649841,2.276674211025238
aerial_city.png,aerial_city.fnoise.1.png,0.8842067718505859,1.736898422241211
aerial_city.png,aerial_city.fnoise.2.png,0.7564955353736877,3.652566969394684
aerial_city.png,aerial_city.fnoise.3.png,0.6292020678520203,5.561968982219696
aerial_city.png,aerial_city.fnoise.4.png,0.5192834138870239,7.210748791694641
aerial_city.png,aerial_city.fnoise.5.png,0.42482760548591614,8.627585917711258
aerial_city.png,aerial_city.jpeg2000.1.png,0.8928422331809998,1.6073665022850037
aerial_city.png,aerial_city.jpeg2000.2.png,0.7313286662101746,4.030070006847382
aerial_city.png,aerial_city.jpeg2000.3.png,0.5115703344345093,7.326444983482361
aerial_city.png,aerial_city.jpeg2000.4.png,0.3362528383731842,9.956207424402237
aerial_city.png,aerial_city.jpeg2000.5.png,0.22150617837905884,11.677407324314117
boston.png,boston.AWGN.1.png,0.9853711128234863,0.21943330764770508
boston.png,boston.AWGN.2.png,0.9520220160484314,0.719669759273529
boston.png,boston.AWGN.3.png,0.8886620998382568,1.6700685024261475
boston.png,boston.AWGN.4.png,0.8098040223121643,2.8529396653175354
boston.png,boston.AWGN.5.png,0.7217393517494202,4.1739097237586975
boston.png,boston.BLUR.1.png,0.9917275905609131,0.12408614158630371
boston.png,boston.BLUR.2.png,0.971760094165802,0.42359858751296997
