ref_img_name,dis_img_name,quality_score,jnd_mapped
i01.png,I01_01_1.png,0.8694709539413452,1.9579356908798218
i01.png,I01_11_1.png,0.8635242581367493,2.047136127948761
i01.png,I01_13_1.png,0.9471470713615417,0.7927939295768738
i01.png,i01_01_2.png,0.8055371642112732,2.916942536830902
i01.png,i01_01_3.png,0.7272116541862488,4.091825187206268
i01.png,i01_01_4.png,0.6680541634559631,4.979187548160553
i01.png,i01_01_5.png,0.603816568851471,5.942751467227936
i01.png,i01_02_1.png,0.9219909310340881,1.170136034488678
i01.png,i01_02_2.png,0.8714739680290222,1.9278904795646667
i01.png,i01_02_3.png,0.800182044506073,2.997269332408905
i01.png,i01_02_4.png,0.7351409196853638,3.9728862047195435
i01.png,i01_02_5.png,0.6594518423080444,5.1082223653793335
i01.png,i01_03_1.png,0.7789178490638733,3.3162322640419006
i01.png,i01_03_2.png,0.7021206617355347,4.46819007396698
i01.png,i01_03_3.png,0.6232691407203674,5.6509628891944885
i01.png,i01_03_4.png,0.5231413245201111,7.152880132198334
i01.png,i01_03_5.png,0.4342263638973236,8.486604541540146
i01.png,i01_04_1.png,0.9487524628639221,0.7687130570411682
i01.png,i01_04_2.png,0.9100198745727539,1.3497018814086914
i01.png,i01_04_3.png,0.8546805381774902,2.1797919273376465
i01.png,i01_04_4.png,0.788874089717865,3.166888654232025
i01.png,i01_04_5.png,0.6948326826095581,4.577509760856628
i01.png,i01_05_1.png,0.8650696277618408,2.0239555835723877
i01.png,i01_05_2.png,0.7989173531532288,3.0162397027015686
i01.png,i01_05_3.png,0.6907367706298828,4.638948440551758
i01.png,i01_05_4.png,0.5846734642982483,6.229898035526276
i01.png,i01_05_5.png,0.2617436647415161,11.073845028877258
i01.png,i01_06_1.png,0.9590943455696106,0.6135848164558411
i01.png,i01_06_2.png,0.9177016615867615,1.2344750761985779
i01.png,i01_06_3.png,0.869584321975708,1.9562351703643799
i01.png,i01_06_4.png,0.7960411310195923,3.0593830347061157
i01.png,i01_06_5.png,0.6762677431106567,4.855983853340149
i01.png,i01_07_1.png,0.9286789894104004,1.0698151588439941
i01.png,i01_07_2.png,0.8756057620048523,1.8659135699272156
i01.png,i01_07_3.png,0.8351197242736816,2.4732041358947754
i01.png,i01_07_4.png,0.7774677872657776,3.337983191013336
i01.png,i01_07_5.png,0.6986820697784424,4.519768953323364
i01.png,i01_08_1.png,0.9746352434158325,0.3804713487625122
i01.png,i01_08_2.png,0.9144141674041748,1.283787488937378
i01.png,i01_08_3.png,0.7607027888298035,3.589458167552948
i01.png,i01_08_4.png,0.558801531791687,6.617977023124695
i01.png,i01_08_5.png,0.36519855260849,9.52202171087265
i01.png,i01_09_1.png,0.8137410283088684,2.793884575366974
i01.png,i01_09_2.png,0.7237831950187683,4.143252074718475
i01.png,i01_09_3.png,0.5967609882354736,6.0485851764678955
i01.png,i01_09_4.png,0.41364529728889465,8.79532054066658
i01.png,i01_09_5.png,0.28968775272369385,10.654683709144592
i01.png,i01_10_1.png,0.895248293876648,1.5712755918502808
i01.png,i01_10_2.png,0.8250969052314758,2.6235464215278625
i01.png,i01_10_3.png,0.6915158629417419,4.627262055873871
i01.png,i01_10_4.png,0.5188536643981934,7.2171950340271
i01.png,i01_10_5.png,0.3716091811656952,9.425862282514572
i01.png,i01_11_2.png,0.7805774807929993,3.291337788105011
i01.png,i01_11_3.png,0.7201730012893677,4.197404980659485
i01.png,i01_11_4.png,0.5356891751289368,6.9646623730659485
i01.png,i01_11_5.png,0.3242807388305664,10.135788917541504
i01.png,i01_12_1.png,0.934313952922821,0.9852907061576843
i01.png,i01_12_2.png,0.9514785408973694,0.7278218865394592
i01.png,i01_12_3.png,0.7603024244308472,3.5954636335372925
i01.png,i01_12_4.png,0.7742926478385925,3.385610282421112
i01.png,i01_12_5.png,0.6510412693023682,5.2343809604644775
i01.png,i01_13_2.png,0.8055182695388794,2.917225956916809
i01.png,i01_13_3.png,0.6692370772361755,4.961443841457367
i01.png,i01_13_4.png,0.6485252380371094,5.272121429443359
i01.png,i01_13_5.png,0.6150640845298767,5.774038732051849
i01.png,i01_14_1.png,0.989689826965332,0.15465259552001953
i01.png,i01_14_2.png,0.9900530576705933,0.14920413494110107
i01.png,i01_14_3.png,0.967045247554779,0.4943212866783142
i01.png,i01_14_4.png,0.9427214860916138,0.8591777086257935
i01.png,i01_14_5.png,0.8680762648582458,1.9788560271263123
i01.png,i01_15_1.png,0.9364669919013977,0.9529951214790344
i01.png,i01_15_2.png,0.9549026489257812,0.6764602661132812
i01.png,i01_15_3.png,0.9643460512161255,0.5348092317581177
i01.png,i01_15_4.png,0.9767568111419678,0.3486478328704834
i01.png,i01_15_5.png,0.9679267406463623,0.48109889030456543
i01.png,i01_16_1.png,0.999404788017273,0.008928179740905762
i01.png,i01_16_2.png,0.999189019203186,0.012164711952209473
i01.png,i01_16_3.png,0.9932706356048584,0.10094046592712402
i01.png,i01_16_4.png,0.9954594373703003,0.0681084394454956
i01.png,i01_16_5.png,0.9484760761260986,0.7728588581085205
i01.png,i01_17_1.png,0.9980968832969666,0.02854675054550171
i01.png,i01_17_2.png,0.9920822381973267,0.1187664270401001
i01.png,i01_17_3.png,0.9893350005149841,0.15997499227523804
i01.png,i01_17_4.png,0.9623605012893677,0.5645924806594849
i01.png,i01_17_5.png,0.9535669684410095,0.6964954733848572
i01.png,i01_18_1.png,0.9769912362098694,0.34513145685195923
i01.png,i01_18_2.png,0.9492335915565491,0.7614961266517639
i01.png,i01_18_3.png,0.8764780163764954,1.8528297543525696
i01.png,i01_18_4.png,0.7276546359062195,4.085180461406708
i01.png,i01_18_5.png,0.8574832081794739,2.137751877307892
i01.png,i01_19_1.png,0.9144960045814514,1.2825599312782288
i01.png,i01_19_2.png,0.8549308180809021,2.1760377287864685
i01.png,i01_19_3.png,0.7852816581726074,3.2207751274108887
i01.png,i01_19_4.png,0.7171198725700378,4.243201911449432
i01.png,i01_19_5.png,0.6379513144493103,5.4307302832603455
i01.png,i01_20_1.png,0.9436792135238647,0.8448117971420288
i01.png,i01_20_2.png,0.9182535409927368,1.2261968851089478
i01.png,i01_20_3.png,0.8830567002296448,1.7541494965553284
